ID,Name,Age,Gender,Location,School_Grade,Daily_Usage_Hours,Sleep_Hours,Academic_Performance,Social_Interactions,Exercise_Hours,Anxiety_Level,Depression_Level,Self_Esteem,Parental_Control,Screen_Time_Before_Bed,Phone_Checks_Per_Day,Apps_Used_Daily,Time_on_Social_Media,Time_on_Gaming,Time_on_Education,Phone_Usage_Purpose,Family_Communication,Weekend_Usage_Hours,Addiction_Level
2369,Jonathan Guerra,18,Male,West Jennifer,12th,4.6,7.6,61,9,2.3,8,10,4,0,1.6,62,9,3.0,2.3,1.7,Education,7,3.0,9.1
20,Kathryn Perez,18,Male,South Thomas,12th,5.4,5.9,69,4,1.3,2,7,8,0,0.6,83,19,1.6,1.0,0.4,Browsing,7,6.1,10.0
685,Emily Montgomery,13,Other,Virginiaside,11th,5.7,6.0,74,1,0.4,8,3,9,1,1.0,63,20,2.6,0.0,1.7,Browsing,8,3.3,10.0
36,Monica Roberts,15,Male,West Kristinaview,8th,3.9,6.3,64,9,1.3,6,7,8,1,0.9,135,11,1.2,1.5,1.5,Social Media,7,2.2,8.4
2830,Kenneth Vega,16,Other,New Chris,7th,3.2,6.5,97,1,2.6,8,2,7,0,0.9,50,13,2.1,2.2,1.2,Education,9,5.3,7.9
525,Carrie Maynard,16,Female,East David,10th,0.4,7.5,86,10,1.3,5,1,4,1,1.8,59,11,2.3,2.5,1.0,Social Media,10,9.3,4.8
2456,Adam Boone,18,Male,Justinfort,7th,7.5,7.4,95,5,0.5,5,10,9,1,1.1,34,14,2.6,1.6,1.5,Other,3,3.3,10.0
921,Holly Massey,14,Other,Port Benjamin,9th,4.4,7.0,91,6,1.4,4,7,5,0,0.3,104,11,4.2,1.5,0.8,Social Media,6,5.0,10.0
1842,Andrew Porter,15,Female,Shaffermouth,10th,7.0,7.6,87,5,0.0,7,6,10,0,0.9,32,18,2.0,0.0,0.6,Education,2,4.7,9.4
1891,Brandon Barber,15,Female,Carterland,8th,6.4,6.0,65,4,0.2,5,5,8,1,1.0,53,19,1.8,3.3,0.5,Gaming,9,6.9,10.0
538,Megan Morales,13,Male,Ashleystad,9th,7.6,7.2,86,3,1.8,10,3,9,1,1.4,117,10,1.9,1.7,0.7,Education,5,7.5,10.0
1706,Kristopher Burns,17,Male,South Justin,8th,5.7,3.9,52,8,2.0,4,10,6,0,1.2,71,9,1.5,2.8,0.0,Social Media,7,8.8,10.0
2932,Eric White,14,Other,New Courtneyland,9th,4.4,6.2,89,2,1.4,10,1,4,0,1.5,43,9,1.7,1.9,0.8,Education,8,1.1,7.6
246,Edward Bradley,17,Other,Port Lindseyberg,9th,7.4,4.6,86,6,0.0,8,3,9,1,1.6,90,20,2.3,1.3,0.0,Social Media,2,7.0,10.0
785,Craig Morales,16,Female,Patriciatown,9th,5.8,6.4,53,10,3.4,7,5,2,1,0.6,100,5,2.5,0.2,0.9,Browsing,6,6.9,8.3
1410,Ian Mooney,19,Male,Port Kyle,8th,5.9,6.5,75,2,0.1,6,3,3,0,1.2,63,7,2.8,1.4,0.4,Other,6,8.0,9.5
2538,Ian Anderson,13,Female,South Kevinside,12th,6.2,5.8,76,1,1.3,9,2,3,0,0.6,72,11,1.9,3.2,0.8,Browsing,2,4.6,10.0
155,Maria Fuller DDS,13,Other,South Jamesborough,8th,2.9,5.8,67,9,0.0,7,3,1,0,1.1,86,13,2.6,1.7,0.9,Education,8,7.0,8.6
1687,Melanie Williams,18,Other,Christianburgh,12th,6.2,6.4,88,8,0.6,2,7,3,1,0.2,82,12,3.4,1.4,0.4,Social Media,5,7.5,10.0
626,David Frost,13,Other,West Josephborough,10th,7.3,8.1,76,0,2.4,1,1,5,1,1.5,51,8,1.9,1.5,1.6,Social Media,2,4.9,9.3
2877,Robyn Ryan,18,Other,Port Adriantown,10th,6.1,3.0,61,8,1.8,3,7,8,1,1.1,45,14,2.8,0.0,0.9,Gaming,4,4.5,10.0
1347,Cassandra Smith,13,Other,Thomasport,11th,6.0,4.3,97,10,0.8,5,9,7,0,0.1,33,17,4.2,1.0,0.5,Education,3,7.4,10.0
570,Danny Griffin,19,Other,Jeffreytown,10th,4.3,6.0,59,8,0.0,10,2,8,1,0.6,20,19,3.4,2.3,1.6,Gaming,3,6.5,10.0
2934,Zachary Kirby,19,Male,Bruceport,11th,6.0,9.2,97,3,1.5,9,9,8,0,1.6,149,17,1.9,1.2,0.0,Browsing,3,5.2,10.0
1759,Kathleen Tran,15,Female,West Johnathanborough,7th,8.0,4.7,71,3,0.9,6,8,4,1,0.5,84,9,4.4,1.6,0.0,Browsing,7,7.1,10.0
1817,Richard Jackson,16,Female,Kingville,10th,5.1,8.9,62,7,3.5,2,4,7,0,1.5,80,7,1.7,1.2,1.6,Browsing,8,10.4,6.5
2066,Matthew Hill,16,Female,Zacharyside,7th,5.8,7.3,67,7,1.2,10,1,7,0,1.4,140,5,2.2,0.0,0.8,Other,6,6.2,8.2
128,Heather Johnson,16,Other,Masonbury,8th,4.8,6.5,57,7,0.7,9,10,8,0,0.8,68,16,0.5,3.7,0.0,Education,3,7.9,10.0
2978,Christopher Kerr,14,Other,Jonmouth,10th,2.3,4.2,87,10,0.3,3,8,6,1,1.1,71,12,1.3,2.2,0.4,Social Media,8,6.4,7.5
2007,Jessica Howard,16,Male,Bauerside,10th,6.5,5.3,57,1,1.8,7,4,4,1,0.9,44,13,2.7,0.5,1.4,Education,6,8.0,10.0
981,Michele Winters,18,Other,Andersonborough,10th,6.7,7.1,82,2,0.0,6,9,3,0,0.8,56,14,1.0,1.4,1.9,Other,3,6.9,9.5
2975,Misty Patton,18,Female,Crystalborough,9th,5.0,7.4,60,0,1.0,10,1,4,1,0.5,70,15,4.5,1.0,1.0,Education,5,3.8,10.0
191,Audrey Hall,16,Other,Michaelside,7th,4.5,6.5,85,6,0.8,10,8,10,0,0.5,22,18,4.3,2.0,1.0,Education,8,5.7,10.0
1140,Christopher Buckley,19,Other,North Antonio,12th,8.2,7.2,72,1,0.5,7,4,9,1,0.9,32,5,2.3,3.3,0.0,Gaming,3,3.1,10.0
993,Dana Jimenez,15,Male,South Tabitha,11th,8.0,5.3,68,1,0.6,2,4,3,0,0.8,106,10,1.3,0.5,1.5,Gaming,8,5.9,10.0
700,Daniel Burgess,17,Female,Port Brittanyville,12th,4.9,4.7,79,8,1.0,3,4,2,1,1.3,122,12,2.3,1.2,0.6,Gaming,10,5.0,10.0
607,Judith Snyder,13,Male,Kimberlyfurt,10th,3.7,5.8,67,8,1.5,8,1,5,0,1.0,60,20,2.7,1.0,1.5,Social Media,10,8.6,9.7
181,Dorothy Patel,19,Other,East Jakehaven,10th,4.3,9.2,53,8,0.5,10,3,10,1,1.6,47,14,2.7,1.2,0.0,Social Media,2,5.6,7.3
302,Mark Ellis,18,Other,Susanport,12th,3.3,6.7,69,2,0.5,6,4,7,0,1.6,20,10,1.0,0.0,0.2,Education,8,5.4,3.3
2545,James Jones,15,Male,Sharpbury,8th,6.2,4.9,78,8,1.9,4,3,5,1,0.9,63,8,1.9,1.9,0.1,Education,9,4.4,10.0
2776,David Maxwell,14,Male,North Nicoleside,7th,3.8,3.9,100,8,1.2,5,2,5,0,0.5,135,5,0.0,2.5,2.3,Education,3,3.9,8.0
1061,Sean Hogan,16,Other,South Brianside,10th,4.6,5.8,57,5,1.3,1,1,8,1,1.3,96,12,2.5,0.0,1.0,Other,4,5.4,8.5
2820,Sherry Elliott,13,Male,South Amber,12th,6.5,8.1,61,5,0.4,7,4,9,1,2.2,98,6,3.6,1.8,1.1,Browsing,8,2.5,10.0
2879,Theresa Ford,17,Other,East Anita,10th,3.5,6.0,86,6,1.9,5,6,5,1,0.0,125,7,2.8,0.4,1.0,Other,10,8.3,7.6
2566,Kristina Stevenson,18,Male,Warrenmouth,9th,6.2,6.9,81,3,1.1,2,6,4,1,0.7,67,14,3.8,0.4,0.2,Education,3,5.3,10.0
1070,Jeff Randolph,14,Female,North Michelleburgh,10th,4.0,5.9,76,2,0.9,6,6,6,1,1.0,97,19,3.0,1.7,2.0,Gaming,9,3.8,10.0
2525,Denise Cummings,19,Male,Pattonbury,8th,7.0,9.1,53,1,1.5,3,3,3,0,2.4,120,17,2.3,3.0,0.8,Gaming,1,5.2,10.0
2206,Sharon Baxter,18,Other,New Jeanette,8th,7.5,6.7,80,2,0.9,1,5,9,0,1.5,121,10,2.7,1.6,0.2,Browsing,5,2.9,10.0
1244,Christopher Phillips,17,Female,West Jason,12th,4.7,5.9,83,9,0.6,4,7,9,0,1.1,51,5,1.6,3.7,0.0,Gaming,6,4.9,9.1
17,Matthew Webb,15,Female,Lake Chase,8th,5.4,7.8,87,4,2.3,6,6,9,0,0.9,36,20,2.6,1.3,1.1,Gaming,9,1.4,10.0
2981,Gregory Johnson,19,Other,Lake Amy,7th,4.3,5.5,52,2,0.6,2,1,3,0,0.7,68,18,2.5,1.3,1.5,Gaming,2,4.8,10.0
547,Rachel Diaz,15,Male,Stephenview,12th,5.7,5.4,93,8,0.9,9,10,6,0,0.9,71,12,2.9,0.0,0.0,Other,4,4.2,9.7
659,Meredith Norris,14,Male,North Margaret,11th,3.1,5.6,52,5,0.2,10,2,10,1,1.2,31,6,3.7,3.5,2.2,Education,9,4.2,9.3
2705,Casey Morton,18,Female,West Brian,11th,5.9,5.9,58,0,1.6,9,4,9,1,0.4,44,10,2.8,2.4,0.3,Education,3,6.5,10.0
2736,Michael Gibson,16,Male,Carolport,12th,7.8,3.9,82,4,0.4,10,1,2,1,1.1,96,5,2.2,2.4,1.5,Social Media,7,4.4,10.0
1505,Jennifer Rosales,17,Other,Allenside,11th,6.6,5.9,91,4,1.2,8,10,3,1,1.9,110,18,2.3,0.9,1.4,Social Media,9,5.2,10.0
960,Richard Henry,16,Female,Port Jamesstad,7th,3.7,7.3,62,1,1.0,8,4,10,1,0.1,108,5,1.8,1.7,0.0,Browsing,3,0.1,6.7
2332,Jill Douglas,15,Female,Simmonsport,12th,4.1,7.7,78,1,2.1,9,2,2,0,1.3,95,14,2.1,1.3,1.1,Browsing,7,7.4,8.4
798,Lisa Snow,16,Other,South Lisaport,12th,6.6,9.1,64,10,0.9,6,1,8,0,0.8,147,10,2.8,1.0,0.9,Social Media,7,7.8,10.0
226,Brandon Soto,15,Other,New Jaimemouth,11th,6.3,3.0,74,10,0.7,6,2,4,1,0.7,95,8,2.5,0.9,0.2,Education,2,3.1,10.0
2075,Hector Myers,18,Female,South Jennifermouth,10th,3.3,6.0,93,5,0.5,1,8,1,1,1.4,49,16,2.2,2.4,0.8,Education,3,5.2,9.1
1800,Sheila Sharp,19,Female,West Kristin,9th,3.8,5.2,80,1,0.4,2,4,3,1,0.9,71,6,1.7,2.5,0.3,Social Media,2,7.6,8.0
2486,Antonio Perry,18,Other,Millerhaven,7th,6.4,6.3,88,10,0.8,6,4,5,1,0.7,91,10,2.6,2.1,0.5,Education,6,8.6,10.0
2963,Robert Gardner,18,Female,Mitchellshire,11th,4.8,6.8,51,2,0.9,7,2,10,1,1.0,79,16,2.5,0.0,2.1,Browsing,1,3.3,8.7
2278,Stephanie Marshall,17,Male,Howardstad,9th,6.6,5.8,84,9,0.3,2,4,6,1,1.6,37,17,3.9,2.6,1.3,Social Media,8,6.4,10.0
2086,Richard Smith,14,Female,Mitchellborough,9th,2.0,6.3,77,4,1.2,4,3,10,0,0.7,123,8,1.6,1.7,0.9,Gaming,8,7.6,6.2
1694,Tracy Sparks,16,Female,East Daniel,10th,7.5,9.0,98,10,0.2,10,3,6,1,0.6,112,6,0.4,0.0,0.1,Gaming,1,3.8,6.8
1046,Scott Walters,17,Other,Port Patriciaton,12th,5.1,8.1,88,5,1.6,5,2,10,0,0.7,22,7,3.6,3.7,1.1,Other,1,7.0,10.0
470,Logan Ortega,16,Male,Robertsfort,8th,4.7,7.6,58,9,0.4,10,6,9,0,0.2,98,16,3.5,1.1,0.2,Education,1,9.6,10.0
955,Joan Aguilar,13,Other,Lake Anthony,12th,5.0,6.6,97,8,0.0,2,8,6,1,1.1,116,14,2.7,2.7,0.2,Education,7,4.8,10.0
2977,Carla Rodgers,14,Female,South Brianland,9th,7.3,6.2,87,8,0.2,1,9,5,0,0.0,64,12,3.1,1.1,2.1,Other,5,6.3,10.0
640,Debbie Small,13,Female,East Brian,11th,8.8,7.7,62,5,1.7,8,6,3,1,0.6,34,18,3.2,1.2,1.5,Gaming,6,5.6,10.0
2779,Edward Melton,13,Other,North William,9th,4.4,5.7,75,9,1.8,5,5,9,0,0.7,76,13,2.9,0.6,1.6,Other,7,9.9,9.2
1219,Jerome Olson,18,Female,South Ashley,9th,7.2,8.1,78,10,0.8,10,6,7,0,0.4,86,9,0.6,3.1,1.3,Social Media,10,9.3,10.0
1159,Michael Ramirez,19,Female,Angelahaven,7th,8.3,6.7,67,7,1.3,9,6,1,1,1.2,43,8,2.5,2.3,1.8,Social Media,2,3.5,10.0
1416,Melanie Morgan,16,Female,Catherineshire,8th,4.4,4.1,96,5,1.6,10,7,1,0,1.8,90,12,2.0,1.0,1.2,Education,4,4.8,9.6
2714,Donald Hernandez,13,Male,Shermanland,12th,6.3,6.6,58,6,1.2,1,1,10,1,0.5,47,14,2.3,1.4,1.3,Browsing,1,5.1,10.0
1528,Kimberly Young,14,Female,North Mary,10th,3.7,6.2,77,2,2.2,8,8,8,1,1.1,94,14,1.4,0.5,1.3,Other,7,4.7,7.2
2922,Tristan Nunez,14,Other,Saraport,7th,4.1,6.9,61,1,0.4,9,6,7,1,0.9,69,17,2.8,1.1,1.1,Gaming,4,8.6,9.3
1301,Gina Miller,16,Other,Briannastad,7th,3.9,6.5,70,0,0.7,9,1,1,0,1.3,74,6,2.5,1.7,0.4,Other,1,8.1,7.5
2867,Paul Nguyen,13,Other,Port Kristin,7th,3.0,6.5,89,5,1.5,6,4,7,1,1.0,92,7,1.8,2.4,0.1,Social Media,9,7.1,7.2
1604,Robert King,13,Other,Snyderbury,9th,5.5,7.0,73,1,1.1,2,1,5,1,0.2,147,16,1.8,1.2,0.8,Social Media,5,5.7,10.0
161,Michael Parker,13,Male,New Christianfort,8th,3.3,7.6,55,0,0.0,4,2,6,0,1.2,47,15,2.8,0.0,0.6,Browsing,1,7.2,6.2
1705,Brendan Ward,18,Female,Fostermouth,8th,3.3,7.6,70,0,1.8,7,4,8,1,0.3,51,6,2.8,3.3,0.9,Social Media,10,5.5,7.8
957,Lindsey Hawkins,15,Male,Cruzhaven,12th,4.6,4.4,88,4,0.0,4,3,5,0,1.2,45,15,3.5,1.6,0.3,Social Media,10,2.2,10.0
2916,Rebecca Campbell,19,Male,Kristinmouth,7th,7.4,5.7,95,0,0.8,1,2,3,1,1.5,59,6,1.7,1.3,0.9,Gaming,4,8.1,9.9
878,Donna Wood,18,Other,Stevenshire,11th,7.8,8.0,61,1,0.5,1,3,2,1,1.1,89,18,2.9,0.5,0.8,Education,1,8.8,10.0
1920,Dr. Shelly Miller,13,Male,East Randy,12th,4.5,6.9,84,4,1.0,6,9,3,0,1.0,48,12,1.8,1.7,0.5,Social Media,6,3.6,7.9
1885,Christian Rivas,15,Female,South Spencer,7th,2.3,4.1,54,7,1.3,10,4,10,1,1.9,97,12,0.9,3.1,1.7,Browsing,5,12.3,8.6
2201,Lisa West,19,Female,Mcintyretown,7th,6.7,4.6,100,2,1.7,7,8,6,1,1.4,109,18,3.5,1.0,0.3,Education,10,8.9,10.0
99,Valerie Blevins,18,Female,East Lynn,9th,2.8,7.0,93,5,0.8,4,5,2,0,1.5,42,6,2.8,1.0,0.6,Social Media,10,8.2,5.1
2828,Jamie Cunningham,18,Male,South Kathryn,8th,3.5,5.5,79,4,1.3,7,4,3,1,0.8,118,12,3.1,1.3,0.8,Social Media,4,7.5,9.9
2558,Alexander Crane,15,Female,Michaelland,12th,1.1,6.5,83,3,1.7,2,8,6,1,1.0,47,12,1.2,0.6,0.8,Education,9,6.0,3.0
254,Nicole Reynolds,17,Male,West Ryan,11th,7.8,6.6,85,8,2.3,1,4,3,0,1.7,148,16,3.1,3.0,1.8,Other,2,6.9,10.0
104,Julia Ross,13,Male,Taraland,11th,5.3,5.9,85,9,0.6,6,1,2,1,0.9,98,14,2.3,2.6,0.9,Education,8,8.9,10.0
1446,Christian Klein,14,Other,Mitchellshire,11th,7.4,6.2,69,8,0.7,9,6,3,0,1.6,75,14,3.1,0.3,0.8,Education,2,9.4,10.0
1444,Jessica Jackson,15,Male,Ericaborough,10th,7.0,5.7,90,10,0.4,8,10,7,0,1.2,117,7,5.0,0.1,2.2,Social Media,6,2.8,10.0
1649,Carolyn Dixon,15,Female,Lake Joshuastad,9th,4.3,6.4,54,7,1.0,5,6,9,1,1.2,81,19,1.2,0.9,1.8,Education,7,6.5,8.6
587,Lauren Martinez,14,Male,Smithport,10th,1.9,4.6,56,1,2.6,6,6,1,0,1.0,101,15,2.1,2.4,1.8,Browsing,6,7.0,9.1
628,John Garcia,14,Male,North Thomasview,8th,2.6,7.2,73,3,0.6,8,9,1,0,0.0,107,9,4.6,1.5,1.4,Education,8,5.9,9.0
1697,Diana Maxwell,15,Male,North Stephaniehaven,9th,4.7,6.3,72,5,1.7,9,9,6,1,0.7,25,11,1.6,1.2,1.5,Social Media,2,8.4,7.0
2102,James Jones,17,Other,Bakershire,10th,4.9,3.6,100,3,1.4,4,5,5,0,1.7,37,14,1.6,0.8,1.9,Other,5,3.2,9.0
2200,Marissa Smith,16,Male,New Zachary,11th,2.9,5.1,90,3,1.1,8,9,7,1,0.7,129,9,1.3,0.8,1.7,Other,8,9.0,6.8
404,Melanie Bowman,19,Other,New Timothy,10th,3.1,8.0,98,10,0.9,4,4,9,0,1.1,45,19,2.2,0.5,1.8,Education,9,4.5,6.5
1155,Alexander Wright,15,Other,North Stevenberg,12th,1.5,8.0,97,7,1.7,1,8,5,1,0.3,111,15,2.3,2.7,2.0,Social Media,1,9.7,7.7
2256,Michael Roberts,19,Male,Port Rachelbury,7th,6.2,5.2,72,3,0.3,8,5,8,0,1.3,61,12,2.7,1.8,1.0,Education,4,6.9,10.0
1683,Reginald Oconnor,15,Other,Rubenside,7th,3.5,8.0,74,7,0.0,9,6,3,0,1.2,68,19,2.3,1.8,0.0,Other,10,5.3,8.8
2057,Sharon Jackson MD,19,Other,Grossview,10th,5.4,6.2,75,7,1.4,10,4,6,0,1.1,135,10,2.5,1.7,0.5,Other,3,3.3,10.0
2845,Yvonne Mccoy,17,Male,Lake Matthewside,10th,6.2,5.2,56,6,2.0,2,3,6,0,1.4,85,17,1.8,0.0,0.0,Social Media,10,6.8,10.0
453,Becky Perkins,17,Female,Davidshire,11th,5.5,7.5,90,7,0.9,6,2,2,1,0.7,55,7,2.5,1.0,0.3,Other,9,4.4,7.8
2302,Anthony English,18,Female,Lawsonhaven,9th,5.8,7.4,62,5,2.1,6,10,3,1,1.2,49,12,1.1,0.2,0.5,Other,4,4.3,6.8
1328,James Waller MD,19,Other,Samuelport,9th,2.3,8.5,93,10,1.0,10,2,1,1,0.9,90,12,1.9,1.6,0.0,Browsing,8,6.1,5.8
2050,Sarah Lopez,13,Other,Port Christophershire,10th,7.8,7.6,89,7,2.1,7,3,1,0,1.2,111,18,2.7,1.3,1.9,Education,6,7.3,10.0
881,Robin Dougherty,15,Other,South Jasmine,11th,1.3,7.4,77,1,0.0,8,10,4,0,1.6,106,16,2.6,1.7,0.2,Other,2,5.9,7.2
2919,Krystal Hall,15,Other,South Christopher,10th,4.4,8.5,59,0,0.7,10,5,5,1,0.7,74,7,3.2,0.0,0.0,Education,2,4.3,6.2
624,Brandon Chandler,17,Other,New Michelleport,10th,4.7,5.0,89,9,0.2,9,2,10,1,0.9,39,8,2.5,1.6,0.7,Browsing,2,5.7,8.7
2394,Kevin Cobb,15,Female,Jamesbury,12th,4.3,7.3,95,7,1.7,8,2,7,1,1.3,26,20,5.0,1.1,1.5,Other,10,11.4,10.0
2773,Andrew Huber,13,Male,East Michelleland,11th,4.2,4.2,70,2,0.0,10,2,10,0,1.5,80,14,2.4,0.0,1.1,Other,4,4.6,8.9
1788,Christopher Grimes,16,Female,Port Johnstad,11th,2.2,6.3,67,6,0.5,9,8,5,0,1.9,48,19,2.8,4.0,1.7,Social Media,2,2.8,10.0
263,Jeffrey Dunn,19,Male,Derrickmouth,12th,2.0,7.9,99,5,1.7,10,8,2,1,1.4,103,8,3.2,0.0,2.1,Browsing,8,7.4,4.9
1635,Cynthia Crawford,16,Female,Adamsstad,11th,6.8,8.3,59,3,0.9,10,6,5,0,1.4,105,17,2.8,0.7,2.1,Gaming,7,6.0,10.0
1439,Melissa Kent,15,Other,Dalehaven,11th,3.0,7.7,71,1,0.5,9,10,3,0,1.0,21,20,2.9,1.8,0.0,Browsing,7,3.8,8.3
2199,Mark Manning,13,Other,North Shanemouth,11th,5.0,6.4,79,9,1.1,9,9,9,1,0.8,125,18,4.9,1.7,1.0,Other,1,5.1,10.0
1970,Sabrina Murphy,16,Other,West Virginia,10th,4.4,9.4,67,1,0.6,7,6,6,1,1.6,31,13,1.8,1.3,0.2,Gaming,1,4.2,6.0
2521,Richard Lee,18,Male,Andrewville,9th,4.9,7.2,60,8,0.8,6,7,3,1,0.9,35,18,3.2,2.2,1.7,Other,7,9.2,10.0
1803,Kelsey Johnson,14,Other,Port Lisa,9th,5.8,3.6,95,4,2.5,3,7,2,1,0.9,61,15,3.9,0.3,0.0,Social Media,3,7.9,10.0
641,Angela Chandler,14,Other,Port Emilyside,10th,1.0,5.9,74,4,1.7,10,6,8,1,1.1,92,20,1.9,2.8,1.7,Social Media,2,5.0,8.6
2386,Mark Wilson,19,Male,Lake Triciaside,11th,0.0,7.1,82,2,0.0,8,7,8,0,0.2,31,7,1.2,1.3,0.5,Gaming,6,6.8,1.0
2599,Caitlin Stanley,15,Female,East Adrian,12th,6.2,4.6,72,5,1.7,6,9,4,0,1.4,32,7,1.5,1.0,0.0,Other,6,6.8,8.4
2831,Adam Mccormick,14,Other,Gonzalezview,12th,6.0,7.1,69,3,1.3,7,9,6,0,1.5,53,12,3.0,1.3,0.2,Browsing,5,4.8,10.0
1960,Tyler West,15,Female,Lake Michael,8th,3.7,6.6,63,10,0.1,7,3,5,1,1.2,42,14,2.0,2.4,1.1,Other,10,8.4,8.4
489,Vanessa Farrell,19,Other,Lake Brenda,9th,4.4,8.7,88,1,0.3,10,4,1,1,1.1,150,20,3.2,0.1,0.8,Other,4,5.4,10.0
1844,Jay Higgins,18,Other,Port Zachary,9th,7.5,5.0,54,2,0.6,5,2,1,1,1.8,106,18,1.8,1.2,2.8,Gaming,9,6.6,10.0
1735,Joseph Frazier,19,Other,New Kristopher,11th,5.5,6.2,58,7,1.3,2,1,3,0,0.7,76,14,1.8,1.2,0.2,Other,5,1.2,9.7
147,Justin Collins,15,Female,New Kellystad,11th,2.5,5.4,66,0,0.6,9,8,4,0,0.6,85,14,1.9,1.2,1.7,Social Media,9,5.0,7.4
1535,Victoria Wu,18,Female,Karenbury,7th,6.2,7.3,98,8,1.5,5,9,5,0,0.9,36,7,2.8,3.0,1.7,Gaming,5,9.3,10.0
1987,Jill Baldwin,18,Male,Port Lisa,10th,6.7,7.6,95,2,1.0,1,5,1,0,1.8,136,17,3.7,1.5,0.7,Social Media,8,6.6,10.0
1370,Luis Krueger,19,Other,Vincentborough,9th,5.8,5.4,83,10,0.0,3,6,3,0,1.4,104,14,0.0,0.5,1.2,Social Media,1,4.9,8.5
2451,Jeffrey Gallagher,15,Female,North Heather,12th,6.3,6.9,62,3,2.0,2,3,1,1,0.4,91,7,3.8,2.5,1.2,Browsing,4,7.4,10.0
2937,Mrs. Cynthia Russell MD,17,Male,Jacobside,12th,6.3,9.3,52,5,0.5,2,9,5,1,0.3,91,11,3.3,1.8,0.0,Browsing,2,6.7,10.0
660,Julia Harris,19,Other,North Anthony,10th,3.0,6.1,77,8,0.4,9,5,7,1,0.6,141,13,1.9,2.6,0.6,Gaming,10,3.1,9.9
1795,Kendra Fields,15,Female,North Alejandrastad,9th,3.8,6.1,80,1,0.1,4,10,10,0,1.5,67,6,2.6,2.2,1.5,Education,9,8.8,8.1
2512,Austin Dixon,16,Male,Markbury,11th,4.7,5.1,91,3,0.7,4,6,7,0,1.6,23,16,3.9,3.3,0.8,Browsing,10,9.8,10.0
187,Brianna Clark,13,Other,Andrewview,9th,1.8,4.1,98,2,1.3,9,6,9,1,0.5,49,6,2.6,1.9,0.8,Other,5,7.8,6.4
1148,Samuel Reed,16,Male,Port Shannonside,11th,6.8,5.9,53,1,2.0,9,4,8,0,1.0,91,6,4.6,1.9,0.8,Browsing,8,3.1,10.0
609,Alfred Crawford,17,Other,West Eric,11th,5.2,7.8,75,8,4.0,5,9,4,1,1.4,134,15,1.5,1.8,0.2,Other,6,5.7,10.0
2192,Colin Riley,14,Male,Brendaville,10th,1.6,5.7,59,2,1.4,8,9,4,0,2.3,46,15,1.7,1.7,0.7,Gaming,10,6.3,6.1
1931,James Woodward,13,Female,North Micheleton,8th,4.8,7.2,68,6,1.3,4,9,2,1,1.4,53,16,3.6,0.8,1.0,Education,9,7.2,9.9
198,David Castaneda,17,Other,North Isaiahbury,9th,7.6,6.0,100,3,1.4,4,4,6,1,1.0,105,9,3.9,0.3,1.3,Gaming,8,9.4,10.0
2328,Jessica Perry,14,Male,Lake Jill,10th,4.3,7.9,74,2,0.3,7,2,10,1,1.2,69,18,2.6,1.7,1.9,Social Media,6,8.0,9.6
294,Diana Herrera,17,Female,West Tiffanystad,7th,5.0,4.3,66,9,1.0,4,7,2,0,0.5,28,15,5.0,2.4,0.8,Browsing,7,6.9,10.0
767,Laura Rice,18,Male,Woodshire,11th,7.8,8.5,71,9,1.2,6,5,10,1,0.7,41,10,2.9,3.1,0.9,Education,2,7.4,10.0
401,David Smith,14,Female,Hallfurt,9th,3.3,8.8,91,10,1.4,1,3,10,1,1.7,114,5,3.5,0.4,0.8,Gaming,1,8.0,6.1
123,Angie White,18,Other,West Maryport,12th,7.4,7.4,80,0,1.1,1,2,3,0,1.9,57,20,1.9,0.9,1.6,Gaming,10,4.6,10.0
203,Melissa Castro,19,Male,West Samantha,10th,7.0,5.4,96,0,0.5,5,9,9,0,1.2,100,18,2.8,1.8,0.4,Other,9,3.4,10.0
836,Kimberly Brown,16,Male,Robertside,7th,4.8,8.6,59,5,0.7,5,6,1,1,0.6,93,9,1.6,3.0,1.7,Browsing,8,6.2,8.8
2295,Rebecca Hebert,17,Other,Port Courtneyland,7th,3.7,7.2,71,1,1.1,4,9,10,1,0.9,56,16,3.0,1.7,0.6,Education,1,5.4,9.1
1440,Janice Fisher,17,Female,North Stevestad,12th,4.9,9.1,90,9,0.2,5,5,10,1,1.4,47,13,2.5,3.0,0.8,Browsing,6,5.4,9.4
1734,Tiffany Winters,16,Female,South Lorichester,10th,6.9,4.3,70,7,1.5,9,1,10,0,1.3,40,12,2.7,1.9,1.1,Browsing,10,8.4,10.0
1696,John Bailey,17,Other,Castilloville,10th,3.4,4.8,76,7,0.9,7,1,9,1,0.8,94,5,3.8,3.1,1.4,Gaming,8,6.7,10.0
2929,Robert Cole,18,Female,Gabrielleberg,11th,4.4,5.7,57,7,1.6,2,10,1,0,1.3,49,20,5.0,0.7,1.8,Browsing,1,5.0,10.0
1708,Christina Clements,17,Female,Port Paul,11th,8.2,6.9,64,9,1.1,6,6,3,0,0.2,41,9,3.1,0.5,1.2,Other,6,9.2,10.0
2914,Kevin Maddox,13,Female,West Miguel,7th,5.0,7.1,89,8,1.9,7,6,4,0,0.9,146,6,2.5,2.6,0.8,Browsing,7,3.5,10.0
1154,Albert Shaw,14,Female,North Megan,8th,3.8,6.4,51,1,1.2,10,6,7,0,0.5,121,14,3.5,2.0,1.1,Social Media,6,7.1,10.0
